file,label
rock\rock_844faacc-4677-4bb0-b7b8-1cceabecf223.jpg,rock
rock\rock_ea74af1b-e80b-45de-8439-61be7159e38e.jpg,rock
rock\rock_62d6d189-47ac-4e4e-914c-b4bb6fe425f8.jpg,rock
rock\rock_ed975bbf-c0b6-4305-a865-f38a0dac8963.jpg,rock
rock\rock_54c07281-d788-4ba8-a508-7082b93d0b52.jpg,rock
rock\rock_5ddd4b0f-5217-44aa-bf8e-653236edef3a.jpg,rock
rock\rock_f49cb734-9ea1-48b4-bf05-7f95164149f6.jpg,rock
rock\rock_739ec480-56f6-4d1a-afae-4777cfabafab.jpg,rock
rock\rock_372e11f5-2a6b-46d0-839d-bf7dcb2cff97.jpg,rock
rock\rock_281dcf53-7279-425d-911e-5ed8e8d6f2e1.jpg,rock
rock\rock_3cb03189-8946-4f80-9e38-45d900bab4c9.jpg,rock
rock\rock_5a1b0cdc-b9ab-4498-a36f-9595fc6a7e56.jpg,rock
rock\rock_a6a600af-947f-445b-9cb0-d033b9bc65dd.jpg,rock
rock\rock_ff810b59-61c7-444e-be6f-6400cc195610.jpg,rock
rock\rock_3bc0c701-7fce-48a7-a896-27f5c320cd80.jpg,rock
rock\rock_84b0f82d-6f48-4229-8076-bab808cf1221.jpg,rock
rock\rock_44eedf34-fc7b-42a3-a8f6-8110215f854e.jpg,rock
rock\rock_db43f272-b964-4145-87b6-716670f00d3a.jpg,rock
rock\rock_2e172cbf-e4aa-4f09-a4bc-0c1953254b07.jpg,rock
rock\rock_5e968f1b-f505-492d-9d2c-7009749e584c.jpg,rock
rock\rock_9987f3dd-8b19-4bb2-abe6-a6bcb121e38a.jpg,rock
rock\rock_5aed9564-8a3c-4079-807c-74167ab43718.jpg,rock
rock\rock_a5ae02ca-7e46-4d73-a37e-419ac21d3687.jpg,rock
rock\rock_7d5f4fbb-48b5-45c1-9ea6-77268b79cd44.jpg,rock
rock\rock_4552e3d4-c7ba-4bea-8211-0e103dae4ef1.jpg,rock
paper\paper_1e6d20e2-4671-4d18-9e7c-0d6474c5239a.jpg,paper
paper\paper_5e408074-4e0b-4d16-9d9f-fefc0a203f60.jpg,paper
paper\paper_0d250e01-f205-400a-a5da-fdcca6c31d4f.jpg,paper
paper\paper_1432357f-0d52-4d84-b160-f74e3c90411a.jpg,paper
paper\paper_33652ae6-c14a-461c-bc84-a2ace4893e93.jpg,paper
paper\paper_7034c5f3-fad7-4c51-bcf6-031e8a1007f0.jpg,paper
paper\paper_c3f62dd0-b260-4d85-b4dd-469b1085ad61.jpg,paper
paper\paper_b90054aa-5ad5-49ea-9f5c-34dbd974d705.jpg,paper
paper\paper_fb18a3b4-93c4-49ce-8a37-ab421d684320.jpg,paper
paper\paper_63e8f7d2-2043-4ebe-a728-0656d2b7e606.jpg,paper
paper\paper_b99f9f56-9b01-4d87-80f0-c77d084cfa4d.jpg,paper
paper\paper_ee425e43-2d65-4ec5-9a5d-053da41116b1.jpg,paper
paper\paper_7b318dfc-b14d-4a10-b5a6-ad19fa053371.jpg,paper
paper\paper_985c48b3-f2b6-4ef1-8579-f609affca9ee.jpg,paper
paper\paper_d4abab75-9117-4f11-a9de-799439e503bd.jpg,paper
paper\paper_c1ed3ae7-49cf-40a5-82f3-f97fb731cba0.jpg,paper
paper\paper_4539caeb-d9b5-496b-815e-bd934a204485.jpg,paper
paper\paper_94b795e8-76c2-4e11-bd5a-95c0bf1e3cc4.jpg,paper
paper\paper_306c94b5-58a7-4d1c-a315-ee2ea21bc2fc.jpg,paper
paper\paper_43cd10e0-c821-4fc0-805f-e29619472b99.jpg,paper
paper\paper_51f5cda3-cf56-4434-a2b1-6047fab11da6.jpg,paper
paper\paper_d89cb0b3-ae65-4c8e-ae38-5b2abe9dba33.jpg,paper
paper\paper_8157e90b-fff7-481f-a16d-dd0149bab4c2.jpg,paper
paper\paper_91cad701-f648-4cb4-ab74-ca606b41a1ff.jpg,paper
paper\paper_12d906e8-9669-4549-8b8b-de1ee8c8cb19.jpg,paper
scissors\scissors_42418105-e48d-47fa-871b-e86884295959.jpg,scissors
scissors\scissors_65c730fc-c91c-4f43-bb2a-20b727f989fa.jpg,scissors
scissors\scissors_c181db47-b63d-4993-a17d-53ecde35310f.jpg,scissors
scissors\scissors_dac78c4a-27ae-4208-af4b-14c920d52bce.jpg,scissors
scissors\scissors_94325857-3268-4fb0-9b1b-8a1ffde62cc7.jpg,scissors
scissors\scissors_76769fce-88ac-42d2-adbd-80207442c551.jpg,scissors
scissors\scissors_6aa2e4e5-f0e4-4d9c-8d66-71c00253db90.jpg,scissors
scissors\scissors_82e3da5d-137e-4b2b-9707-590e7cca9c0b.jpg,scissors
scissors\scissors_ca39eb2a-929d-4cdc-aaeb-40c6bdf83593.jpg,scissors
scissors\scissors_2eda5a4e-8aff-49cf-a8d5-804ec33530b6.jpg,scissors
scissors\scissors_4dcb7d57-2a5f-4f47-96de-daab490d6069.jpg,scissors
scissors\scissors_f2312da9-c368-4ed6-a3cd-8b3713f7b374.jpg,scissors
scissors\scissors_43c35467-89de-4ce5-b115-d4a6e5009452.jpg,scissors
scissors\scissors_639677df-34e8-4816-aba5-9c5afba85c4b.jpg,scissors
scissors\scissors_3fdbfa60-7b6b-4aee-a208-1314c601e799.jpg,scissors
scissors\scissors_9ccea860-4734-43ab-bc47-6ec071223b69.jpg,scissors
scissors\scissors_1d73146a-92d6-437c-b33a-9c0f0b6cc793.jpg,scissors
scissors\scissors_3c35aa9f-41d0-4511-9728-4bf85b1d5546.jpg,scissors
scissors\scissors_a0d0a83e-94a4-4658-89cc-7bea29778d54.jpg,scissors
scissors\scissors_42fe6db3-86a4-4853-8e9f-f049b31d5dea.jpg,scissors
scissors\scissors_917eaa10-45bb-443f-aa41-66362aaf8392.jpg,scissors
scissors\scissors_93dcf651-00ed-4db4-8e0a-dae3949e0af4.jpg,scissors
scissors\scissors_ca8d458b-f0e6-4af3-959e-e8707bb6d13e.jpg,scissors
scissors\scissors_b640693b-7404-4a7e-9de8-1800f55ee1b6.jpg,scissors
scissors\scissors_fa6ff148-34cd-4abc-9ddf-5748e9422887.jpg,scissors
