path,label
./webcam_data/rock/rock_73.jpg,rock
./webcam_data/rock/rock_11.jpg,rock
./webcam_data/rock/rock_71.jpg,rock
./webcam_data/rock/rock_29.jpg,rock
./webcam_data/rock/rock_97.jpg,rock
./webcam_data/rock/rock_43.jpg,rock
./webcam_data/rock/rock_50.jpg,rock
./webcam_data/rock/rock_41.jpg,rock
./webcam_data/rock/rock_72.jpg,rock
./webcam_data/rock/rock_66.jpg,rock
./webcam_data/rock/rock_33.jpg,rock
./webcam_data/rock/rock_1.jpg,rock
./webcam_data/rock/rock_9.jpg,rock
./webcam_data/rock/rock_53.jpg,rock
./webcam_data/rock/rock_49.jpg,rock
./webcam_data/rock/rock_37.jpg,rock
./webcam_data/rock/rock_93.jpg,rock
./webcam_data/rock/rock_65.jpg,rock
./webcam_data/rock/rock_57.jpg,rock
./webcam_data/rock/rock_18.jpg,rock
./webcam_data/rock/rock_70.jpg,rock
./webcam_data/rock/rock_21.jpg,rock
./webcam_data/rock/rock_89.jpg,rock
./webcam_data/rock/rock_68.jpg,rock
./webcam_data/rock/rock_88.jpg,rock
./webcam_data/rock/rock_42.jpg,rock
./webcam_data/rock/rock_44.jpg,rock
./webcam_data/rock/rock_26.jpg,rock
./webcam_data/rock/rock_16.jpg,rock
./webcam_data/rock/rock_6.jpg,rock
./webcam_data/rock/rock_24.jpg,rock
./webcam_data/rock/rock_15.jpg,rock
./webcam_data/rock/rock_77.jpg,rock
./webcam_data/rock/rock_83.jpg,rock
./webcam_data/rock/rock_87.jpg,rock
./webcam_data/rock/rock_48.jpg,rock
./webcam_data/rock/rock_63.jpg,rock
./webcam_data/rock/rock_36.jpg,rock
./webcam_data/rock/rock_79.jpg,rock
./webcam_data/rock/rock_38.jpg,rock
./webcam_data/rock/rock_30.jpg,rock
./webcam_data/rock/rock_95.jpg,rock
./webcam_data/rock/rock_46.jpg,rock
./webcam_data/rock/rock_23.jpg,rock
./webcam_data/rock/rock_45.jpg,rock
./webcam_data/rock/rock_22.jpg,rock
./webcam_data/rock/rock_69.jpg,rock
./webcam_data/rock/rock_67.jpg,rock
./webcam_data/rock/rock_76.jpg,rock
./webcam_data/rock/rock_90.jpg,rock
./webcam_data/paper/paper_92.jpg,paper
./webcam_data/paper/paper_9.jpg,paper
./webcam_data/paper/paper_90.jpg,paper
./webcam_data/paper/paper_63.jpg,paper
./webcam_data/paper/paper_5.jpg,paper
./webcam_data/paper/paper_29.jpg,paper
./webcam_data/paper/paper_18.jpg,paper
./webcam_data/paper/paper_14.jpg,paper
./webcam_data/paper/paper_36.jpg,paper
./webcam_data/paper/paper_27.jpg,paper
./webcam_data/paper/paper_58.jpg,paper
./webcam_data/paper/paper_64.jpg,paper
./webcam_data/paper/paper_49.jpg,paper
./webcam_data/paper/paper_47.jpg,paper
./webcam_data/paper/paper_8.jpg,paper
./webcam_data/paper/paper_50.jpg,paper
./webcam_data/paper/paper_28.jpg,paper
./webcam_data/paper/paper_51.jpg,paper
./webcam_data/paper/paper_30.jpg,paper
./webcam_data/paper/paper_0.jpg,paper
./webcam_data/paper/paper_19.jpg,paper
./webcam_data/paper/paper_67.jpg,paper
./webcam_data/paper/paper_40.jpg,paper
./webcam_data/paper/paper_35.jpg,paper
./webcam_data/paper/paper_77.jpg,paper
./webcam_data/paper/paper_25.jpg,paper
./webcam_data/paper/paper_75.jpg,paper
./webcam_data/paper/paper_65.jpg,paper
./webcam_data/paper/paper_48.jpg,paper
./webcam_data/paper/paper_13.jpg,paper
./webcam_data/paper/paper_39.jpg,paper
./webcam_data/paper/paper_38.jpg,paper
./webcam_data/paper/paper_72.jpg,paper
./webcam_data/paper/paper_7.jpg,paper
./webcam_data/paper/paper_71.jpg,paper
./webcam_data/paper/paper_62.jpg,paper
./webcam_data/paper/paper_82.jpg,paper
./webcam_data/paper/paper_97.jpg,paper
./webcam_data/paper/paper_37.jpg,paper
./webcam_data/paper/paper_46.jpg,paper
./webcam_data/paper/paper_86.jpg,paper
./webcam_data/paper/paper_80.jpg,paper
./webcam_data/paper/paper_68.jpg,paper
./webcam_data/paper/paper_87.jpg,paper
./webcam_data/paper/paper_12.jpg,paper
./webcam_data/paper/paper_73.jpg,paper
./webcam_data/paper/paper_20.jpg,paper
./webcam_data/paper/paper_52.jpg,paper
./webcam_data/paper/paper_1.jpg,paper
./webcam_data/paper/paper_55.jpg,paper
./webcam_data/scissors/scissors_48.jpg,scissors
./webcam_data/scissors/scissors_53.jpg,scissors
./webcam_data/scissors/scissors_9.jpg,scissors
./webcam_data/scissors/scissors_8.jpg,scissors
./webcam_data/scissors/scissors_1.jpg,scissors
./webcam_data/scissors/scissors_32.jpg,scissors
./webcam_data/scissors/scissors_30.jpg,scissors
./webcam_data/scissors/scissors_94.jpg,scissors
./webcam_data/scissors/scissors_29.jpg,scissors
./webcam_data/scissors/scissors_52.jpg,scissors
./webcam_data/scissors/scissors_20.jpg,scissors
./webcam_data/scissors/scissors_11.jpg,scissors
./webcam_data/scissors/scissors_22.jpg,scissors
./webcam_data/scissors/scissors_15.jpg,scissors
./webcam_data/scissors/scissors_64.jpg,scissors
./webcam_data/scissors/scissors_78.jpg,scissors
./webcam_data/scissors/scissors_12.jpg,scissors
./webcam_data/scissors/scissors_92.jpg,scissors
./webcam_data/scissors/scissors_81.jpg,scissors
./webcam_data/scissors/scissors_83.jpg,scissors
./webcam_data/scissors/scissors_21.jpg,scissors
./webcam_data/scissors/scissors_50.jpg,scissors
./webcam_data/scissors/scissors_45.jpg,scissors
./webcam_data/scissors/scissors_43.jpg,scissors
./webcam_data/scissors/scissors_91.jpg,scissors
./webcam_data/scissors/scissors_66.jpg,scissors
./webcam_data/scissors/scissors_0.jpg,scissors
./webcam_data/scissors/scissors_65.jpg,scissors
./webcam_data/scissors/scissors_17.jpg,scissors
./webcam_data/scissors/scissors_42.jpg,scissors
./webcam_data/scissors/scissors_35.jpg,scissors
./webcam_data/scissors/scissors_70.jpg,scissors
./webcam_data/scissors/scissors_5.jpg,scissors
./webcam_data/scissors/scissors_49.jpg,scissors
./webcam_data/scissors/scissors_3.jpg,scissors
./webcam_data/scissors/scissors_34.jpg,scissors
./webcam_data/scissors/scissors_37.jpg,scissors
./webcam_data/scissors/scissors_77.jpg,scissors
./webcam_data/scissors/scissors_7.jpg,scissors
./webcam_data/scissors/scissors_24.jpg,scissors
./webcam_data/scissors/scissors_10.jpg,scissors
./webcam_data/scissors/scissors_14.jpg,scissors
./webcam_data/scissors/scissors_23.jpg,scissors
./webcam_data/scissors/scissors_51.jpg,scissors
./webcam_data/scissors/scissors_82.jpg,scissors
./webcam_data/scissors/scissors_67.jpg,scissors
./webcam_data/scissors/scissors_88.jpg,scissors
./webcam_data/scissors/scissors_79.jpg,scissors
./webcam_data/scissors/scissors_71.jpg,scissors
./webcam_data/scissors/scissors_19.jpg,scissors
