image_path,label
rock\rock_27.jpg,rock
rock\rock_69.jpg,rock
paper\paper_34.jpg,paper
scissors\scissors_28.jpg,scissors
rock\rock_84.jpg,rock
paper\paper_72.jpg,paper
paper\paper_25.jpg,paper
paper\paper_0.jpg,paper
scissors\scissors_84.jpg,scissors
rock\rock_53.jpg,rock
rock\rock_83.jpg,rock
rock\rock_3.jpg,rock
paper\paper_53.jpg,paper
rock\rock_52.jpg,rock
scissors\scissors_51.jpg,scissors
rock\rock_61.jpg,rock
scissors\scissors_31.jpg,scissors
scissors\scissors_54.jpg,scissors
rock\rock_22.jpg,rock
rock\rock_25.jpg,rock
paper\paper_84.jpg,paper
rock\rock_26.jpg,rock
paper\paper_36.jpg,paper
rock\rock_66.jpg,rock
rock\rock_17.jpg,rock
scissors\scissors_92.jpg,scissors
paper\paper_17.jpg,paper
rock\rock_89.jpg,rock
paper\paper_19.jpg,paper
rock\rock_82.jpg,rock
rock\rock_78.jpg,rock
scissors\scissors_82.jpg,scissors
scissors\scissors_52.jpg,scissors
rock\rock_8.jpg,rock
paper\paper_2.jpg,paper
paper\paper_23.jpg,paper
rock\rock_9.jpg,rock
rock\rock_63.jpg,rock
scissors\scissors_68.jpg,scissors
scissors\scissors_16.jpg,scissors
scissors\scissors_34.jpg,scissors
scissors\scissors_14.jpg,scissors
scissors\scissors_83.jpg,scissors
scissors\scissors_4.jpg,scissors
paper\paper_49.jpg,paper
rock\rock_56.jpg,rock
paper\paper_95.jpg,paper
rock\rock_57.jpg,rock
rock\rock_18.jpg,rock
scissors\scissors_13.jpg,scissors
rock\rock_87.jpg,rock
rock\rock_23.jpg,rock
scissors\scissors_15.jpg,scissors
scissors\scissors_57.jpg,scissors
rock\rock_42.jpg,rock
scissors\scissors_39.jpg,scissors
rock\rock_76.jpg,rock
rock\rock_6.jpg,rock
rock\rock_36.jpg,rock
scissors\scissors_8.jpg,scissors
scissors\scissors_87.jpg,scissors
rock\rock_93.jpg,rock
scissors\scissors_86.jpg,scissors
rock\rock_98.jpg,rock
scissors\scissors_62.jpg,scissors
scissors\scissors_2.jpg,scissors
scissors\scissors_85.jpg,scissors
scissors\scissors_60.jpg,scissors
paper\paper_90.jpg,paper
paper\paper_39.jpg,paper
paper\paper_12.jpg,paper
scissors\scissors_19.jpg,scissors
rock\rock_59.jpg,rock
paper\paper_37.jpg,paper
paper\paper_33.jpg,paper
paper\paper_13.jpg,paper
rock\rock_99.jpg,rock
paper\paper_29.jpg,paper
scissors\scissors_50.jpg,scissors
paper\paper_75.jpg,paper
rock\rock_7.jpg,rock
scissors\scissors_47.jpg,scissors
paper\paper_20.jpg,paper
paper\paper_22.jpg,paper
paper\paper_4.jpg,paper
paper\paper_40.jpg,paper
scissors\scissors_89.jpg,scissors
paper\paper_15.jpg,paper
paper\paper_18.jpg,paper
scissors\scissors_93.jpg,scissors
scissors\scissors_65.jpg,scissors
rock\rock_30.jpg,rock
paper\paper_57.jpg,paper
scissors\scissors_41.jpg,scissors
rock\rock_75.jpg,rock
paper\paper_32.jpg,paper
rock\rock_90.jpg,rock
paper\paper_82.jpg,paper
scissors\scissors_32.jpg,scissors
scissors\scissors_73.jpg,scissors
scissors\scissors_64.jpg,scissors
scissors\scissors_99.jpg,scissors
rock\rock_31.jpg,rock
rock\rock_58.jpg,rock
scissors\scissors_45.jpg,scissors
scissors\scissors_17.jpg,scissors
paper\paper_71.jpg,paper
paper\paper_79.jpg,paper
rock\rock_44.jpg,rock
paper\paper_86.jpg,paper
rock\rock_77.jpg,rock
paper\paper_51.jpg,paper
rock\rock_60.jpg,rock
rock\rock_88.jpg,rock
scissors\scissors_88.jpg,scissors
rock\rock_24.jpg,rock
scissors\scissors_11.jpg,scissors
rock\rock_5.jpg,rock
rock\rock_68.jpg,rock
scissors\scissors_79.jpg,scissors
scissors\scissors_63.jpg,scissors
rock\rock_35.jpg,rock
paper\paper_47.jpg,paper
paper\paper_69.jpg,paper
scissors\scissors_21.jpg,scissors
scissors\scissors_94.jpg,scissors
rock\rock_13.jpg,rock
paper\paper_44.jpg,paper
scissors\scissors_5.jpg,scissors
paper\paper_26.jpg,paper
paper\paper_78.jpg,paper
paper\paper_65.jpg,paper
paper\paper_93.jpg,paper
paper\paper_5.jpg,paper
paper\paper_31.jpg,paper
rock\rock_62.jpg,rock
scissors\scissors_49.jpg,scissors
paper\paper_96.jpg,paper
rock\rock_86.jpg,rock
paper\paper_74.jpg,paper
paper\paper_59.jpg,paper
scissors\scissors_12.jpg,scissors
paper\paper_45.jpg,paper
paper\paper_81.jpg,paper
rock\rock_80.jpg,rock
scissors\scissors_77.jpg,scissors
paper\paper_68.jpg,paper
paper\paper_89.jpg,paper
scissors\scissors_20.jpg,scissors
scissors\scissors_27.jpg,scissors
